Participant id,Condition,Event,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
605f5f48a941e32ac784c084,Deceptive,Being involved in a car accident,147,87.54,25.41,91.97,51.68,18.38,12.93,95.92,75.51,62.59,12.93,10.88,7.48,1.36,0.0,2.04,0.0,2.04,20.41,10.2,4.76,19.05,5.44,4.08,8.16,0.0,15.65,2.72,7.48,4.76,4.76,0.0,0.0,6.12,1.36,4.76,0.0,0.0,0.68,1.36,0.0,2.04,0.0,3.4,2.72,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,1.36,0.0,0.0,0.0,0.0,0.0,5.44,0.0,2.04,0.0,2.04,2.72,0.0,0.0,2.72,2.72,1.36,0.0,0.68,0.68,0.0,6.12,2.72,1.36,0.0,0.0,0.0,0.0,0.0,1.36,1.36,0.0,4.08,0.0,0.0,0.0,0.0,0.0,0.0,6.12,12.24,0.0,3.4,7.48,0.68,0.68,0.0,8.16,8.16,0.68,1.36,0.0,0.0,0.0,0.0,0.0,7.48,4.76,2.04,0.0,0.0,0.68,0.0,0.0
605272be8568b6160f582f2e,Deceptive,None of them,91,43.61,95.84,86.41,71.92,15.17,21.98,96.7,75.82,58.24,16.48,13.19,3.3,5.49,0.0,2.2,2.2,3.3,18.68,9.89,2.2,9.89,8.79,3.3,9.89,0.0,15.38,9.89,7.69,12.09,12.09,0.0,0.0,9.89,0.0,9.89,0.0,0.0,1.1,1.1,0.0,6.59,0.0,5.49,4.4,1.1,2.2,2.2,0.0,0.0,0.0,0.0,0.0,18.68,1.1,0.0,0.0,0.0,0.0,1.1,17.58,4.4,2.2,2.2,4.4,0.0,0.0,0.0,0.0,2.2,1.1,0.0,1.1,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,7.69,5.49,0.0,2.2,4.4,0.0,0.0,0.0,10.99,13.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.68,6.59,6.59,0.0,0.0,3.3,2.2,0.0
63ee1884534ecc3f58e7bb8a,Deceptive,Being hospitalised and undergoing surgery,139,47.86,1.0,93.84,12.67,19.86,20.14,89.93,71.94,58.27,10.79,7.91,7.91,0.0,0.0,0.0,0.0,2.88,14.39,6.47,1.44,13.67,7.91,5.76,10.79,2.16,14.39,6.47,8.63,1.44,0.0,1.44,0.0,12.23,0.0,12.23,2.88,2.16,2.16,0.72,0.0,5.04,0.0,3.6,1.44,2.16,1.44,0.0,1.44,0.0,0.72,0.0,0.0,0.72,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.07,9.35,8.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,0.0,0.0,0.0,0.0,0.0,0.0,5.04,5.04,0.72,0.72,4.32,0.72,0.0,0.0,7.91,12.95,0.0,1.44,0.0,0.0,0.0,0.0,0.0,7.19,5.04,2.16,0.0,0.0,0.0,0.0,0.0
5f1f4497da321e111475a32e,Deceptive,Taking the bus/train without the ticket,167,66.94,1.0,97.9,13.77,27.83,6.59,87.43,79.64,60.48,17.96,14.37,11.38,0.0,0.0,2.4,0.6,3.59,14.37,7.78,1.2,17.96,6.59,3.59,5.99,2.4,22.75,4.19,2.4,1.8,0.0,0.6,1.2,11.98,0.0,10.78,1.2,1.8,2.99,1.8,0.0,3.59,0.0,0.6,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.38,4.79,0.0,0.0,0.0,0.0,4.19,3.59,0.0,0.0,0.0,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,1.8,1.8,0.0,0.0,0.0,0.6,0.0,7.78,8.98,0.0,3.59,4.79,1.8,0.0,0.0,10.18,13.17,0.6,0.0,0.0,0.0,0.0,0.0,0.0,8.98,3.59,3.59,0.0,0.0,1.2,0.6,0.0
6150dae3ef63aeb6fe89ccff,Deceptive,Ending a long romantic relationship,117,40.72,10.01,97.6,1.0,23.4,12.82,97.44,78.63,61.54,25.64,20.51,13.68,0.85,0.0,5.98,0.0,5.13,14.53,6.84,0.0,15.38,4.27,5.98,5.13,0.85,16.24,4.27,2.56,7.69,3.42,2.56,1.71,7.69,0.0,7.69,0.85,3.42,0.85,0.0,0.0,2.56,0.0,5.13,0.0,5.13,2.56,0.0,2.56,0.0,1.71,0.0,0.0,17.09,7.69,1.71,0.85,2.56,0.0,4.27,9.4,0.0,1.71,0.0,5.98,0.85,0.0,0.0,0.85,1.71,0.0,0.85,0.85,0.0,0.0,1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.84,10.26,0.0,2.56,6.84,0.0,1.71,0.0,9.4,11.11,0.85,1.71,0.0,0.0,0.0,0.0,0.0,7.69,4.27,2.56,0.0,0.0,0.85,0.0,0.0
6155841573df9e7e0d71a709,Deceptive,Being hospitalised and undergoing surgery,118,70.85,1.0,99.0,1.14,59.0,13.56,91.53,73.73,59.32,13.56,13.56,13.56,0.0,0.0,0.0,0.0,0.0,11.86,5.93,2.54,18.64,11.86,1.69,5.08,1.69,19.49,5.93,5.93,0.85,0.0,0.85,0.0,6.78,0.85,5.93,2.54,0.85,0.0,0.85,0.0,2.54,0.0,3.39,0.0,3.39,2.54,0.0,2.54,0.0,0.0,0.0,0.0,4.24,3.39,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.39,0.85,2.54,0.0,0.0,0.0,8.47,5.08,3.39,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.0,0.85,0.0,0.0,0.0,0.0,2.54,0.0,2.54,14.41,0.0,3.39,8.47,0.0,0.0,3.39,8.47,15.25,0.85,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.85,0.0,0.0,0.0,0.85,0.0,0.0
66033d023223d50c85612b23,Deceptive,None of them,91,87.94,10.68,99.0,9.61,22.75,13.19,89.01,75.82,57.14,14.29,10.99,8.79,1.1,0.0,0.0,1.1,3.3,18.68,14.29,1.1,14.29,8.79,2.2,4.4,0.0,18.68,5.49,5.49,5.49,3.3,2.2,0.0,3.3,0.0,3.3,1.1,0.0,0.0,0.0,0.0,2.2,0.0,3.3,1.1,2.2,1.1,0.0,1.1,0.0,0.0,0.0,0.0,4.4,1.1,0.0,0.0,0.0,0.0,0.0,3.3,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,1.1,0.0,0.0,4.4,3.3,1.1,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,2.2,0.0,0.0,0.0,0.0,1.1,0.0,10.99,10.99,1.1,2.2,8.79,1.1,0.0,1.1,9.89,12.09,1.1,0.0,0.0,0.0,0.0,0.0,0.0,9.89,3.3,5.49,0.0,0.0,1.1,0.0,0.0
613bc22e44b422b031a7218b,Deceptive,A job interview for your dream job,65,74.95,40.06,73.25,6.78,21.67,23.08,95.38,73.85,63.08,13.85,12.31,9.23,0.0,0.0,0.0,1.54,1.54,16.92,10.77,3.08,18.46,7.69,6.15,9.23,0.0,15.38,1.54,4.62,4.62,1.54,0.0,3.08,1.54,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.0,1.54,1.54,0.0,1.54,1.54,0.0,0.0,0.0,18.46,9.23,0.0,1.54,0.0,0.0,7.69,9.23,0.0,0.0,0.0,1.54,0.0,0.0,0.0,0.0,10.77,0.0,1.54,9.23,0.0,0.0,3.08,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08,4.62,0.0,1.54,3.08,0.0,0.0,0.0,7.69,15.38,0.0,1.54,0.0,0.0,0.0,0.0,0.0,7.69,4.62,3.08,0.0,0.0,0.0,0.0,0.0
61528e4039817788730f3263,Deceptive,Ending a long romantic relationship,333,14.3,33.27,83.21,47.58,27.75,9.91,96.1,81.08,62.46,23.12,19.22,10.81,0.6,0.0,7.81,0.0,3.9,11.11,6.61,0.6,12.31,9.31,7.51,8.11,1.5,24.92,3.3,1.5,2.7,2.1,0.6,0.0,9.31,0.3,9.01,4.2,0.9,1.5,0.0,0.3,1.8,0.0,3.6,2.7,0.9,2.1,1.8,0.3,0.0,0.0,0.3,0.0,16.22,3.6,0.6,0.0,0.0,0.0,1.2,12.31,2.7,0.0,0.3,7.81,0.3,0.0,0.0,0.3,4.2,1.2,1.2,1.8,0.3,0.0,3.6,1.8,0.0,0.0,0.0,0.0,1.8,0.0,0.0,1.8,0.6,1.8,0.0,0.0,0.0,0.0,0.3,0.3,8.41,9.91,0.9,3.6,6.31,1.2,0.0,0.0,6.01,14.71,2.1,1.8,0.0,0.0,0.0,0.0,0.0,4.5,3.9,0.6,0.0,0.0,0.0,0.0,0.0
610e33564293d6b6a060e1c7,Deceptive,Missing a deadline at work because of bad organisation,184,16.61,5.02,97.91,44.68,23.0,13.59,96.2,79.89,65.22,22.28,16.3,11.96,0.0,0.0,0.54,3.26,5.98,14.67,8.7,0.54,11.41,11.96,7.61,5.98,1.63,21.74,3.8,3.8,5.43,2.17,1.63,1.63,10.33,0.54,9.78,2.17,2.17,2.17,0.54,0.0,3.26,1.09,3.8,2.72,1.09,1.09,0.54,0.54,0.0,0.0,0.54,0.0,10.87,3.8,0.54,0.0,0.0,0.54,1.63,7.61,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,5.43,0.0,0.0,5.43,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72,0.0,0.54,0.0,0.54,0.0,0.0,0.54,0.0,4.89,5.98,0.54,2.72,1.09,1.63,0.0,0.0,10.87,17.39,1.09,1.63,0.0,0.0,0.0,0.0,0.0,4.89,4.89,0.0,0.0,0.0,0.0,0.0,0.0
602c11c29029ff46f065703d,Deceptive,Cheating on an exam,92,18.75,1.0,99.0,53.96,23.0,8.7,96.74,84.78,66.3,21.74,15.22,15.22,0.0,0.0,0.0,0.0,6.52,19.57,10.87,0.0,10.87,8.7,7.61,8.7,3.26,19.57,6.52,5.43,2.17,0.0,2.17,0.0,14.13,1.09,13.04,0.0,2.17,2.17,6.52,2.17,4.35,1.09,2.17,2.17,0.0,1.09,1.09,0.0,0.0,0.0,0.0,0.0,1.09,1.09,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.61,0.0,0.0,7.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.52,11.96,0.0,5.43,5.43,1.09,0.0,0.0,6.52,13.04,1.09,1.09,0.0,0.0,0.0,0.0,0.0,7.61,4.35,1.09,0.0,0.0,2.17,0.0,0.0
5ef0a7652df215607fd60858,Deceptive,Missing a deadline at work because of bad organisation,64,26.1,1.0,99.0,6.65,21.33,20.31,98.44,78.13,67.19,14.06,12.5,12.5,0.0,0.0,0.0,0.0,1.56,14.06,9.38,0.0,14.06,10.94,9.38,10.94,3.13,17.19,3.13,3.13,6.25,0.0,4.69,1.56,15.63,0.0,15.63,3.13,4.69,1.56,0.0,1.56,6.25,0.0,1.56,0.0,1.56,1.56,0.0,1.56,0.0,0.0,0.0,0.0,1.56,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.0,3.13,0.0,0.0,0.0,0.0,6.25,6.25,0.0,1.56,4.69,0.0,0.0,0.0,9.38,12.5,0.0,1.56,0.0,0.0,0.0,0.0,0.0,10.94,4.69,6.25,0.0,0.0,0.0,0.0,0.0
6108906e81224a2bfa9d6c7b,Deceptive,A job interview for your dream job,157,34.95,20.42,70.07,49.45,22.43,16.56,96.82,78.34,63.06,19.75,14.65,8.28,0.0,0.0,0.0,6.37,5.1,15.92,8.92,0.0,13.38,7.01,7.64,9.55,0.0,14.65,8.28,7.64,4.46,1.91,2.55,0.0,8.92,0.0,8.92,1.91,1.91,1.27,2.55,0.0,2.55,0.0,4.46,3.18,1.27,1.91,1.27,0.64,0.0,0.0,0.0,0.0,14.01,5.73,0.64,0.0,0.0,0.0,5.1,7.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.83,0.0,0.0,10.83,0.64,0.0,1.27,1.27,0.64,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,3.18,0.64,1.27,0.0,0.0,1.27,0.0,6.37,5.73,0.0,0.64,4.46,0.0,0.0,0.64,4.46,10.19,1.27,0.0,0.0,0.0,0.0,0.0,0.0,12.74,4.46,7.64,0.0,0.0,0.64,0.0,0.0
5c59479c2cda3d0001cead5d,Deceptive,Being involved in a car accident,113,90.69,5.67,96.77,32.5,16.14,12.39,90.27,66.37,56.64,14.16,11.5,8.85,0.0,0.0,2.65,0.0,2.65,20.35,10.62,0.0,20.35,4.42,5.31,4.42,1.77,13.27,3.54,3.54,1.77,0.0,0.0,1.77,7.08,0.0,7.08,1.77,1.77,0.0,0.0,0.0,3.54,0.0,4.42,2.65,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31,0.0,0.0,0.0,0.0,0.0,0.0,5.31,0.88,0.0,0.0,5.31,2.65,0.0,0.0,2.65,1.77,0.0,0.0,1.77,0.0,0.0,0.88,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54,0.0,1.77,1.77,0.0,0.0,0.0,2.65,0.0,7.08,18.58,0.88,4.42,11.5,0.88,0.0,0.88,0.88,9.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.16,5.31,6.19,0.0,0.0,1.77,0.88,0.0
615fe1aaa6cb24b63199aa82,Deceptive,Taking the bus/train without the ticket,76,63.99,5.07,84.38,20.23,9.5,18.42,82.89,63.16,48.68,15.79,13.16,9.21,0.0,0.0,3.95,0.0,2.63,17.11,10.53,1.32,9.21,3.95,3.95,5.26,2.63,11.84,5.26,2.63,2.63,1.32,0.0,1.32,10.53,0.0,10.53,3.95,0.0,1.32,1.32,0.0,2.63,0.0,5.26,2.63,2.63,5.26,1.32,2.63,1.32,0.0,1.32,0.0,11.84,7.89,2.63,2.63,0.0,0.0,1.32,5.26,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,1.32,0.0,0.0,0.0,1.32,0.0,5.26,6.58,0.0,2.63,2.63,1.32,0.0,0.0,7.89,6.58,0.0,1.32,0.0,0.0,0.0,0.0,0.0,32.89,9.21,11.84,0.0,1.32,1.32,9.21,0.0
664371ebcd5a3d875f03a55c,Deceptive,None of them,75,94.04,55.96,99.0,39.67,10.71,14.67,86.67,69.33,56.0,9.33,8.0,4.0,4.0,0.0,0.0,0.0,1.33,17.33,14.67,2.67,14.67,9.33,4.0,2.67,0.0,14.67,9.33,6.67,6.67,4.0,1.33,1.33,4.0,0.0,2.67,0.0,0.0,0.0,0.0,0.0,2.67,0.0,1.33,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.67,0.0,0.0,0.0,0.0,0.0,5.33,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.0,2.67,1.33,0.0,0.0,0.0,1.33,2.67,0.0,0.0,0.0,0.0,0.0,0.0,2.67,0.0,2.67,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,2.67,12.0,0.0,6.67,8.0,0.0,0.0,0.0,10.67,9.33,2.67,0.0,0.0,0.0,0.0,0.0,0.0,10.67,9.33,1.33,0.0,0.0,0.0,0.0,0.0
6164091188e0c0d34665c821,Deceptive,A job interview for your dream job,319,16.98,4.78,97.7,54.3,15.19,22.26,97.18,79.0,63.01,19.44,14.73,10.66,0.0,0.0,0.31,3.45,4.7,13.48,7.21,2.19,10.34,10.97,5.33,9.09,1.88,20.69,3.45,4.08,3.13,0.63,1.25,1.25,15.67,0.31,15.36,4.08,2.19,3.45,3.13,0.0,4.08,0.0,2.82,2.51,0.31,0.31,0.31,0.0,0.0,0.0,0.0,0.0,13.48,6.27,0.63,0.31,0.0,0.31,5.33,7.21,0.94,0.0,0.63,0.31,0.31,0.31,0.0,0.0,4.08,0.0,0.0,4.08,0.0,0.0,0.94,0.94,0.31,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.31,0.94,0.0,0.0,0.0,0.31,0.0,0.0,4.7,6.27,0.31,2.19,3.13,0.63,0.0,0.0,8.78,8.46,4.08,2.51,0.0,0.0,0.0,0.0,0.0,9.09,6.58,2.51,0.0,0.0,0.0,0.0,0.0
6122a7b6527029b2af80607a,Deceptive,Getting a speeding fine,72,79.79,1.0,99.0,,24.0,9.72,81.94,58.33,51.39,15.28,11.11,11.11,0.0,0.0,0.0,0.0,4.17,16.67,12.5,5.56,13.89,6.94,4.17,2.78,2.78,12.5,1.39,1.39,0.0,0.0,0.0,0.0,4.17,0.0,4.17,1.39,0.0,0.0,0.0,1.39,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,2.78,0.0,0.0,0.0,0.0,2.78,0.0,0.0,0.0,0.0,0.0,1.39,0.0,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,4.17,11.11,0.0,2.78,8.33,0.0,0.0,0.0,8.33,5.56,2.78,0.0,0.0,0.0,0.0,0.0,0.0,13.89,4.17,1.39,0.0,0.0,5.56,2.78,0.0
64d78e7bd7ea147007143ead,Deceptive,Taking the bus/train without the ticket,89,79.65,1.78,99.0,20.23,29.67,13.48,91.01,70.79,57.3,11.24,7.87,6.74,0.0,0.0,0.0,1.12,3.37,13.48,11.24,0.0,16.85,7.87,4.49,6.74,3.37,15.73,8.99,1.12,5.62,1.12,1.12,3.37,14.61,0.0,12.36,2.25,1.12,1.12,1.12,0.0,5.62,0.0,2.25,1.12,1.12,1.12,0.0,1.12,0.0,1.12,0.0,0.0,7.87,4.49,0.0,0.0,1.12,0.0,0.0,3.37,0.0,1.12,0.0,0.0,1.12,0.0,0.0,1.12,1.12,0.0,0.0,0.0,1.12,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.87,15.73,0.0,2.25,13.48,1.12,0.0,0.0,6.74,10.11,0.0,3.37,0.0,0.0,0.0,0.0,0.0,11.24,3.37,4.49,0.0,0.0,3.37,0.0,0.0
6109656bb28bc0fadcad52ca,Deceptive,None of them,112,71.85,91.33,77.71,5.5,18.67,13.39,95.54,74.11,60.71,15.18,12.5,4.46,7.14,0.0,0.0,0.89,2.68,22.32,9.82,3.57,16.07,7.14,3.57,8.04,0.89,12.5,5.36,8.04,10.71,7.14,0.89,2.68,7.14,1.79,5.36,0.89,0.0,0.0,0.89,0.89,3.57,0.0,3.57,0.89,2.68,1.79,0.0,1.79,0.0,0.89,0.0,0.0,18.75,4.46,0.0,0.0,0.0,0.89,1.79,12.5,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.89,11.61,0.0,0.0,11.61,0.89,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.89,0.0,4.46,8.93,0.0,2.68,5.36,0.0,0.0,0.89,5.36,12.5,0.0,1.79,0.0,0.0,0.0,0.0,0.0,5.36,5.36,0.0,0.0,0.0,0.0,0.0,0.0
615211c71871ab62cb14cbe1,Deceptive,Getting a speeding fine,183,66.53,9.33,99.0,20.23,30.5,24.59,81.42,60.11,50.82,9.29,6.56,4.92,0.0,0.0,0.55,0.55,2.73,15.3,9.29,3.83,10.93,8.2,6.01,6.01,1.64,12.02,3.28,3.28,2.19,0.0,0.0,2.19,7.1,1.09,6.01,0.55,1.09,0.0,2.19,0.0,2.19,0.0,2.19,1.09,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83,2.19,0.0,0.0,0.55,0.0,1.09,1.64,0.0,0.0,0.0,0.55,0.55,0.0,0.0,0.55,2.19,0.0,0.0,1.09,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.55,0.0,0.55,0.0,0.0,5.46,21.86,1.09,4.92,15.85,0.0,0.0,0.0,4.37,7.1,2.19,0.0,0.0,0.0,0.0,0.0,0.0,7.65,3.28,2.19,0.0,0.0,0.0,2.19,0.0
650c8e4c29214eefb8ed31b8,Deceptive,Being involved in a car accident,361,50.66,53.29,70.28,9.54,16.41,18.01,90.86,72.85,57.89,16.9,11.36,4.43,3.32,0.0,2.49,1.11,5.54,14.96,9.42,2.22,13.57,9.7,4.16,6.65,1.94,19.94,5.54,2.77,5.54,3.88,0.83,0.83,11.36,0.83,10.53,2.49,1.39,1.39,0.28,0.28,3.32,0.55,2.77,0.83,1.94,0.83,0.0,0.83,0.0,0.28,0.0,0.0,10.8,2.22,0.55,0.0,0.28,0.28,0.83,8.59,0.0,0.0,0.0,2.49,1.11,0.0,0.0,1.11,3.05,0.28,0.0,2.22,0.55,0.0,2.22,0.55,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,1.39,0.0,0.28,0.0,0.55,0.0,0.0,3.32,12.47,1.11,3.05,5.82,0.0,1.11,1.66,5.82,13.3,1.66,1.39,0.0,0.0,0.0,0.0,0.0,9.7,6.09,2.22,0.0,0.0,1.39,0.0,0.0
65b26c63190526bf71b1eb23,Deceptive,Being hospitalised and undergoing surgery,146,60.61,1.0,98.47,12.97,24.33,17.12,92.47,73.29,60.27,16.44,13.01,12.33,0.0,0.0,0.0,0.68,3.42,17.12,9.59,0.0,17.81,7.53,4.79,8.22,3.42,17.12,2.05,0.68,4.11,1.37,1.37,1.37,15.07,0.68,14.38,3.42,2.05,2.05,2.74,0.0,5.48,0.0,3.42,1.37,2.05,1.37,0.68,0.68,0.0,0.0,0.0,0.0,10.96,4.79,0.0,0.0,0.68,0.0,2.74,6.16,2.74,0.0,0.68,0.68,0.68,0.0,0.0,0.68,2.05,0.0,1.37,0.68,0.0,0.0,6.16,4.79,2.74,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.68,1.37,0.0,0.0,0.0,0.0,0.68,0.0,6.85,6.85,0.0,2.05,5.48,0.0,0.0,0.0,3.42,6.85,1.37,2.05,1.37,1.37,0.0,0.0,0.0,13.01,3.42,8.22,0.0,0.0,1.37,0.0,0.0
612fb3ff9de32163155ceaf3,Deceptive,A job interview for your dream job,62,65.54,1.0,95.4,44.38,12.4,19.35,91.94,79.03,64.52,19.35,14.52,12.9,0.0,0.0,0.0,1.61,4.84,20.97,11.29,1.61,14.52,9.68,4.84,1.61,1.61,20.97,4.84,6.45,0.0,0.0,0.0,0.0,12.9,0.0,8.06,3.23,0.0,0.0,0.0,0.0,3.23,1.61,1.61,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.06,4.84,0.0,0.0,0.0,0.0,3.23,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.68,0.0,0.0,9.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.0,3.23,4.84,0.0,0.0,0.0,0.0,0.0,3.23,3.23,0.0,0.0,3.23,0.0,0.0,0.0,4.84,12.9,1.61,3.23,0.0,0.0,0.0,0.0,0.0,12.9,8.06,4.84,0.0,0.0,0.0,0.0,0.0
5e6d0e6e76c88d000b334eec,Deceptive,Getting a speeding fine,58,28.28,1.94,86.26,,19.33,22.41,87.93,77.59,65.52,17.24,10.34,6.9,0.0,3.45,0.0,0.0,6.9,15.52,10.34,0.0,12.07,13.79,8.62,3.45,3.45,15.52,5.17,6.9,0.0,0.0,0.0,0.0,24.14,0.0,24.14,3.45,0.0,6.9,1.72,5.17,8.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.62,1.72,0.0,0.0,0.0,0.0,0.0,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45,0.0,0.0,1.72,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.62,8.62,1.72,1.72,5.17,0.0,0.0,0.0,5.17,10.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,5.17,1.72,0.0,0.0,0.0,0.0,0.0
659ab3bd80820849a02c0b2d,Deceptive,Cheating on an exam,110,29.57,1.0,74.91,2.29,27.5,17.27,97.27,72.73,63.64,20.0,14.55,13.64,0.0,0.0,0.0,0.91,5.45,17.27,4.55,0.0,15.45,14.55,2.73,4.55,1.82,20.91,4.55,4.55,3.64,0.0,1.82,2.73,12.73,0.0,12.73,1.82,1.82,5.45,0.91,0.0,2.73,0.0,4.55,0.91,3.64,2.73,0.91,1.82,1.82,0.0,0.0,0.0,6.36,3.64,0.0,0.0,0.91,0.91,1.82,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.91,0.0,0.0,10.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.91,1.82,0.0,0.0,0.0,0.0,0.0,0.0,3.64,7.27,0.0,0.91,6.36,0.0,0.0,0.0,1.82,8.18,0.91,1.82,0.0,0.0,0.0,0.0,0.0,10.0,3.64,5.45,0.0,0.0,0.91,0.0,0.0
