num_sentences,num_words,num_syllables,avg_syllables_per_word,fk_grade,fk_read,Analytic,Authentic,Tone,tone_pos,tone_neg,focuspast,focuspresent,focusfuture,Cognition,memory,Self-reference,Other-reference,Contextual Embedding,Perceptual Details,Reality Monitoring,Temporal details,Spatial details,Quantity details,People,concreteness,Condition,Participant_id,Event
10,188,252,1.3404255319148937,7.1,77.77,30.18,99.0,2.46,0.53,3.19,14.36,1.06,0.53,13.3,0.0,12.229999999999999,1.06,20.75,1.06,12.229999999999997,0.5181347150259068,0.0,1.0362694300518136,0.0,3.1651020408163264,Truthful,5c59479c2cda3d0001cead5d,Being involved in a car accident
4,91,131,1.4395604395604396,9.8,65.25,96.67,90.28,35.85,1.1,0.0,7.69,0.0,0.0,13.19,1.1,7.69,0.0,9.9,2.2,0.010000000000001563,2.197802197802198,0.0,0.0,0.0,3.0721428571428575,Truthful,615fe1aaa6cb24b63199aa82,Taking the bus/train without the ticket
6,64,84,1.3125,3.9,85.99,95.73,99.0,43.1,1.54,0.0,9.23,3.08,0.0,4.62,0.0,7.69,0.0,26.15,0.0,23.069999999999997,3.076923076923077,0.0,1.5384615384615385,1.5384615384615385,3.7184999999999997,Truthful,664371ebcd5a3d875f03a55c,None of them
15,207,291,1.4057971014492754,6.3,74.39,33.38,99.0,65.92,3.38,0.48,12.08,2.42,1.93,11.59,0.0,12.56,1.93,14.01,0.48,6.760000000000002,2.4154589371980677,0.0,0.966183574879227,0.0,3.125454545454545,Truthful,6164091188e0c0d34665c821,A job interview for your dream job
5,70,94,1.3428571428571427,5.2,82.65,61.07,99.0,41.28,1.43,0.0,10.0,0.0,0.0,15.71,0.0,10.0,0.0,21.42,1.43,8.57,1.4084507042253522,1.4084507042253522,1.4084507042253522,0.0,3.4735,Truthful,6122a7b6527029b2af80607a,Getting a speeding fine
3,84,116,1.380952380952381,11.8,59.98,70.33,99.0,37.34,1.19,0.0,11.9,1.19,3.57,13.1,0.0,5.95,0.0,17.85,1.19,7.130000000000004,1.1764705882352942,0.0,0.0,0.0,3.291666666666666,Truthful,64d78e7bd7ea147007143ead,Taking the bus/train without the ticket
5,70,98,1.4,6.4,74.19,69.05,42.95,,0.0,0.0,11.43,0.0,0.0,8.57,0.0,11.43,1.43,10.0,0.0,2.8599999999999994,4.285714285714286,0.0,0.0,0.0,3.256315789473684,Truthful,6109656bb28bc0fadcad52ca,None of them
4,78,95,1.2179487179487178,6.2,85.52,45.8,99.0,38.83,1.28,0.0,8.97,0.0,0.0,1.28,0.0,16.67,1.28,25.64,2.56,28.2,1.282051282051282,0.0,6.410256410256411,0.0,3.5991666666666666,Truthful,615211c71871ab62cb14cbe1,Getting a speeding fine
12,225,310,1.3777777777777778,8.3,69.31,26.38,93.95,5.54,0.44,2.22,10.67,2.22,0.89,13.33,0.89,9.77,1.77,12.0,0.89,2.67,0.43668122270742354,0.0,2.6200873362445414,0.0,3.072545454545455,Truthful,650c8e4c29214eefb8ed31b8,Being involved in a car accident
6,148,201,1.3581081081081081,10.6,63.32,19.92,94.68,13.06,1.35,2.03,7.43,2.03,2.7,12.84,0.0,13.51,1.35,8.780000000000001,0.0,-0.6799999999999997,0.0,0.0,0.0,0.0,3.0778378378378384,Truthful,65b26c63190526bf71b1eb23,Being hospitalised and undergoing surgery
5,72,111,1.5416666666666667,7.7,65.32,91.31,93.31,7.66,0.0,1.39,8.33,2.78,1.39,4.17,0.0,9.72,2.78,12.5,0.0,9.72,1.3888888888888888,0.0,0.0,0.0,3.0595833333333338,Truthful,612fb3ff9de32163155ceaf3,A job interview for your dream job
6,114,154,1.3508771929824561,8.3,69.11,37.2,92.58,32.27,1.74,0.87,13.04,0.0,0.0,4.35,0.0,8.7,0.0,15.66,2.61,16.53,0.8620689655172413,1.7241379310344827,3.4482758620689653,0.0,3.25625,Truthful,5e6d0e6e76c88d000b334eec,Getting a speeding fine
6,108,164,1.5185185185185186,9.1,61.67,35.96,99.0,10.93,0.93,1.85,10.19,0.93,0.0,13.89,0.0,12.96,0.93,14.82,0.93,5.559999999999999,0.0,0.0,0.0,0.0,2.89551724137931,Truthful,659ab3bd80820849a02c0b2d,Cheating on an exam
16,157,219,1.394904458598726,4.8,78.45,36.77,94.13,70.3,4.46,1.27,13.38,1.27,2.55,5.73,0.0,12.100000000000001,1.9100000000000001,14.65,8.29,23.58,1.2658227848101267,0.0,0.6329113924050633,0.0,3.3461224489795915,Truthful,659ee3c52957750028ddda86,None of them
7,113,155,1.3716814159292035,7.2,72.05,24.49,88.64,5.58,2.65,4.42,12.39,0.0,0.88,20.35,0.0,9.73,2.65,10.620000000000001,1.76,-0.8900000000000006,0.0,0.0,0.8403361344537815,0.0,3.1828125,Truthful,65455fc80b558aa51bc280d7,Causing a car accident
4,66,98,1.4848484848484849,8.5,63.19,32.02,39.59,20.23,1.52,1.52,10.61,3.03,0.0,15.15,3.03,9.1,0.0,3.04,0.0,-9.08,0.0,0.0,0.0,0.0,2.9605555555555556,Truthful,5fa4faf94527261b54915c03,Missing a deadline at work because of bad organisation
4,154,219,1.422077922077922,15.9,49.32,4.96,99.0,61.07,4.55,1.95,11.69,1.3,1.3,14.94,1.3,13.64,1.9500000000000002,14.93,4.55,12.33,2.564102564102564,0.0,0.641025641025641,0.0,3.0875,Truthful,60c00052c391140811ca1d54,None of them
4,82,110,1.3414634146341464,7.7,76.05,87.76,99.0,37.8,1.22,0.0,14.63,0.0,0.0,8.54,1.22,8.54,0.0,25.619999999999997,2.44,21.96,2.4390243902439024,0.0,0.0,0.0,3.5605882352941176,Truthful,615ff8f6ce3e9f8314f44d8a,Getting a speeding fine
4,88,128,1.4545454545454546,10.7,57.61,21.5,99.0,20.23,2.25,2.25,12.36,0.0,0.0,13.48,0.0,10.11,1.12,14.61,2.24,7.860000000000003,0.0,0.0,2.1739130434782608,0.0,2.8416129032258066,Truthful,5ef47e3b2f85d7042e2dfa81,Getting a speeding fine
9,287,355,1.2369337979094077,11.0,72.94,7.15,92.69,29.63,1.39,0.7,5.23,5.57,1.05,14.98,0.0,14.29,5.2299999999999995,13.94,0.35,1.75,0.9966777408637875,0.0,0.0,0.0,3.034925373134328,Truthful,60f5f32e3fd42ef1a000f2d1,Ending a long romantic relationship
4,99,144,1.4545454545454546,11.8,54.76,42.09,99.0,51.32,2.02,0.0,11.11,1.01,0.0,11.11,1.01,11.11,2.02,18.18,0.0,9.09,3.0,0.0,3.0,0.0,2.768571428571428,Truthful,606dea112436631b694c56ad,None of them
4,112,153,1.3660714285714286,11.8,59.98,93.64,99.0,32.62,0.89,0.0,6.25,0.0,0.89,6.25,0.0,8.040000000000001,0.0,29.46,0.89,24.990000000000002,4.385964912280701,0.0,0.0,0.0,3.439736842105263,Truthful,5f43b5a4f6a9ae63d96f89f6,None of them
7,117,151,1.2905982905982907,6.3,79.9,48.38,99.0,32.04,0.85,0.0,12.82,0.0,3.42,11.97,0.0,13.68,3.42,19.66,0.85,9.390000000000002,0.0,0.0,0.0,0.0,3.318,Truthful,60ab8f3d4740ab5031385793,Cheating on your partner
4,69,89,1.289855072463768,6.5,79.3,34.72,98.67,84.9,4.35,0.0,10.14,1.45,0.0,8.7,0.0,11.59,4.35,11.6,0.0,7.25,2.857142857142857,0.0,0.0,0.0,2.5811111111111114,Truthful,60ffb67d5973027234fe70fc,None of them
1,130,157,1.2076923076923076,49.3,-26.64,58.45,96.66,30.64,1.53,0.76,10.69,0.0,0.0,8.4,0.0,12.98,3.06,13.739999999999998,1.52,9.149999999999997,0.7462686567164178,0.0,1.4925373134328357,0.0,3.401842105263158,Truthful,5f823a9879e10536650a3d81,Causing a car accident
3,61,93,1.5245901639344261,10.0,59.33,31.41,99.0,44.83,4.92,3.28,9.84,3.28,3.28,13.11,0.0,11.48,1.64,9.84,0.0,4.93,1.6129032258064515,0.0,1.6129032258064515,0.0,2.6805263157894736,Truthful,60e7620c9faa7095d8b156c4,A job interview for your dream job
7,101,167,1.6534653465346534,10.1,48.4,81.06,6.8,1.8,1.98,4.95,4.95,4.95,0.0,4.95,0.0,1.98,6.93,13.86,0.99,16.830000000000002,0.0,3.9215686274509802,0.0,0.0,3.029375,Truthful,61059c338eaa44a30ae5f47b,None of them
5,71,85,1.1971830985915493,4.1,90.9,16.18,99.0,7.54,2.82,4.23,11.27,0.0,0.0,18.31,0.0,12.68,2.82,21.13,0.0,9.86,2.8169014084507045,0.0,0.0,0.0,3.035238095238095,Truthful,65328414dc08aee701b3cabd,Ending a long romantic relationship
1,142,190,1.3380281690140845,55.1,-47.28,9.57,99.0,75.09,4.23,0.7,16.2,1.41,2.82,9.86,0.0,18.31,6.34,13.379999999999999,2.8099999999999996,11.259999999999998,0.6993006993006993,0.0,0.6993006993006993,0.0,2.9970731707317078,Truthful,611cccc7df12bfa05e6135e0,A job interview for your dream job
13,239,333,1.393305439330544,8.1,69.72,69.16,59.91,20.23,1.66,1.66,11.2,0.41,0.41,3.73,0.0,8.3,7.46,18.67,1.66,19.92,0.8130081300813009,0.40650406504065045,0.40650406504065045,0.8130081300813009,3.603835616438357,Truthful,659efc82a119daa53162ab7e,None of them
4,71,95,1.3380281690140845,6.7,78.79,18.94,98.09,7.54,0.0,1.41,9.86,0.0,1.41,14.08,1.41,11.27,1.41,11.27,0.0,-1.4000000000000004,0.0,0.0,0.0,0.0,3.124285714285715,Truthful,615168c56b3e05bbcf1787c8,Taking the bus/train without the ticket
4,103,157,1.5242718446601942,12.2,53.75,35.78,98.44,79.74,4.85,0.97,12.62,1.94,0.97,19.42,0.0,7.77,0.97,11.65,0.0,-1.9400000000000013,0.9615384615384616,0.0,0.0,0.0,2.761724137931035,Truthful,60c49e68081928c86ba7b98a,Cheating on an exam
6,78,108,1.3846153846153846,6.0,75.2,89.52,30.98,60.52,3.85,1.28,15.38,0.0,0.0,7.69,1.28,5.13,1.28,6.41,0.0,3.8499999999999988,2.564102564102564,0.0,0.0,0.0,3.0476000000000005,Truthful,603ea08e7dc2aaf9eb6d9225,A job interview for your dream job
6,106,140,1.320754716981132,6.7,78.89,13.46,29.13,20.23,2.83,2.83,10.38,0.94,1.89,15.09,0.0,8.49,9.43,9.43,4.72,4.719999999999999,0.0,0.0,0.0,0.0,2.8649999999999998,Truthful,5fd8b3ef6a260626886363c1,Ending a long romantic relationship
5,72,95,1.3194444444444444,5.4,82.24,41.36,93.31,93.93,5.56,0.0,16.67,0.0,1.39,9.72,0.0,12.5,6.94,11.11,0.0,6.9499999999999975,4.054054054054054,0.0,0.0,0.0,2.6066666666666665,Truthful,5d98d9971e667f00171f82e9,A job interview for your dream job
3,71,100,1.408450704225352,10.2,64.34,25.24,31.69,1.0,1.41,5.63,12.68,2.82,1.41,11.27,0.0,8.45,0.0,5.63,0.0,1.4000000000000004,2.7777777777777777,0.0,0.0,0.0,3.0509523809523813,Truthful,61118e2a1eba5e205800a6db,None of them
4,71,104,1.4647887323943662,9.1,61.87,69.43,99.0,20.23,1.41,1.41,14.08,0.0,1.41,8.45,0.0,9.86,0.0,21.13,1.41,16.91,2.7777777777777777,0.0,0.0,0.0,3.2108,Truthful,65e74915949a3ea872a750d6,Being hospitalised and undergoing surgery
5,76,105,1.381578947368421,6.9,72.97,20.07,95.77,80.5,5.26,1.32,11.84,1.32,1.32,15.79,1.32,11.84,2.63,13.149999999999999,2.64,6.579999999999998,1.2658227848101267,0.0,1.2658227848101267,0.0,3.0248148148148153,Truthful,6567454053118990678b0222,Taking the bus/train without the ticket
5,68,104,1.5294117647058822,7.4,66.13,46.7,57.19,66.58,2.94,0.0,8.82,0.0,0.0,23.53,0.0,10.290000000000001,0.0,7.35,4.41,-8.830000000000002,0.0,0.0,0.0,0.0,3.3985000000000007,Truthful,5eeb7ee77a37002b9322d143,Cheating on an exam
5,58,99,1.706896551724138,9.0,51.24,53.16,92.0,1.05,5.17,8.62,12.07,0.0,1.72,15.52,1.72,8.620000000000001,0.0,15.520000000000001,0.0,15.52,1.7241379310344827,0.0,0.0,0.0,2.530416666666667,Truthful,5f78a12acd4a784585c83337,Ending a long romantic relationship
4,73,96,1.3150684931506849,6.9,78.28,17.73,98.47,20.23,2.74,2.74,12.33,2.74,1.37,10.96,1.37,13.7,0.0,12.330000000000002,0.0,6.850000000000001,1.3333333333333335,0.0,0.0,0.0,3.1054166666666667,Truthful,5e80b109ca1800791e1ca40c,Taking the bus/train without the ticket
6,88,134,1.5227272727272727,7.8,65.01,91.01,79.84,36.46,2.27,1.14,12.5,0.0,1.14,7.95,0.0,5.68,0.0,12.5,0.0,7.96,1.1363636363636365,0.0,0.0,0.0,3.15625,Truthful,5dd73f496ca7e76e32b1aa16,Being hospitalised and undergoing surgery
6,102,147,1.4411764705882353,7.6,71.14,13.06,93.5,4.72,1.96,3.92,13.73,0.0,1.96,15.69,0.0,8.82,9.8,21.57,1.96,14.700000000000001,1.9607843137254901,0.0,0.0,0.0,2.8275862068965516,Truthful,5cdf55535a78bf00195d3715,Ending a long romantic relationship
8,108,151,1.3981481481481481,6.2,74.69,86.76,96.01,20.23,3.7,3.7,10.19,0.0,0.0,8.33,0.93,9.26,0.0,16.67,4.630000000000001,20.380000000000003,0.0,0.9259259259259258,0.0,0.9259259259259258,3.162083333333333,Truthful,612d1bcbac523d06ec3ffe50,None of them
8,102,139,1.3627450980392157,5.9,75.4,32.5,99.0,20.23,0.98,0.98,12.75,0.0,0.0,7.84,0.0,16.67,1.96,17.64,4.9,16.66,0.0,0.0,0.0,0.0,3.48125,Truthful,61521efa5eeda9702c41a5e3,Causing a car accident
10,146,191,1.3082191780821917,5.4,82.04,28.7,79.21,51.92,2.74,0.68,11.64,0.0,0.0,14.38,0.0,12.33,4.11,9.58,0.68,-0.7000000000000011,0.0,0.0,0.6711409395973155,0.0,3.0904999999999996,Truthful,6557cf66ef693c11c08812db,Ending a long romantic relationship
4,73,116,1.5890410958904109,10.4,52.9,73.65,88.22,63.38,2.74,0.0,15.07,0.0,1.37,15.07,0.0,6.85,2.74,6.8500000000000005,1.37,-4.109999999999999,0.0,0.0,0.0,0.0,2.6191304347826083,Truthful,65537df4293aa5ddf394f67c,A job interview for your dream job
4,67,93,1.3880597014925373,7.5,71.34,7.78,96.24,20.23,5.88,5.88,8.82,10.29,0.0,17.65,0.0,16.18,5.88,11.76,0.0,5.870000000000001,0.0,0.0,0.0,0.0,2.297777777777778,Truthful,6642d89031739a1dffbb3f85,Ending a long romantic relationship
5,111,174,1.5675675675675675,11.9,48.94,97.73,25.05,11.13,0.9,1.8,8.11,0.0,2.7,3.6,0.0,2.7,0.9,11.71,0.0,10.81,1.7699115044247788,0.0,0.8849557522123894,0.0,2.875952380952381,Truthful,65196de23c6c6b6ab5520eec,Missing a deadline at work because of bad organisation
3,101,126,1.2475247524752475,11.7,71.11,66.64,97.24,4.64,0.0,1.98,16.83,0.0,1.98,6.93,0.0,9.9,0.99,17.82,0.0,12.870000000000001,0.9900990099009901,0.0,0.0,0.9900990099009901,3.473076923076923,Truthful,61687f084dd0608f43a02d0e,Taking the bus/train without the ticket
3,132,177,1.3409090909090908,16.9,52.2,6.68,91.71,67.94,3.79,0.76,13.64,2.27,1.52,11.36,0.0,12.879999999999999,0.76,11.370000000000001,3.04,7.600000000000001,0.0,0.0,0.0,0.0,3.1396774193548387,Truthful,608d90a4dc43021936de77fb,Getting fired
1,76,95,1.25,29.4,19.72,14.93,98.55,8.11,0.0,1.32,10.53,1.32,1.32,10.53,0.0,15.79,2.63,11.84,5.26,7.890000000000002,0.0,0.0,0.0,0.0,3.29375,Truthful,614aff7a14af411bf80a7b03,Taking the bus/train without the ticket
3,57,83,1.456140350877193,9.5,60.65,52.34,93.14,98.45,7.02,0.0,7.02,1.75,3.51,15.79,0.0,3.51,0.0,15.79,0.0,7.02,0.0,0.0,0.0,0.0,2.916,Truthful,6522d7796cfef17c92a62206,A job interview for your dream job
8,135,188,1.3925925925925926,7.5,71.24,55.25,99.0,30.29,1.48,0.74,5.93,2.22,1.48,11.11,0.0,13.33,2.96,20.73,1.48,13.32,2.898550724637681,0.0,1.4492753623188406,0.0,2.945952380952381,Truthful,663e476f64c97be0281ccdf9,Getting fired
3,71,106,1.4929577464788732,11.4,55.88,97.09,94.15,40.95,2.82,1.41,12.68,1.41,1.41,8.45,0.0,5.64,1.41,19.72,0.0,15.5,2.7777777777777777,0.0,0.0,0.0,3.0740740740740744,Truthful,65b11c04387010fd053d70ef,Missing a deadline at work because of bad organisation
8,189,268,1.417989417989418,10.1,64.44,93.26,87.05,61.86,2.65,0.0,4.76,0.0,1.59,6.88,0.53,12.17,0.53,15.88,5.29,16.94,1.5873015873015872,0.0,0.5291005291005291,0.0,3.4732876712328764,Truthful,603659d5c391045d1e4b332b,None of them
4,53,88,1.6603773584905661,9.7,49.52,48.72,2.78,49.04,3.77,1.89,1.89,7.55,1.89,11.32,0.0,1.89,3.77,3.77,0.0,-1.8900000000000006,3.7735849056603774,0.0,0.0,0.0,3.4205000000000005,Truthful,5f67738a1aadce071e716263,None of them
6,95,145,1.5263157894736843,8.3,63.9,20.63,99.0,9.95,2.11,3.16,8.42,3.16,2.11,15.79,0.0,14.74,4.21,13.68,0.0,3.1499999999999986,1.0101010101010102,1.0101010101010102,0.0,0.0,2.7136363636363634,Truthful,6393bb7fbbd2bb29f99e6c9b,A job interview for your dream job
1,60,99,1.65,27.9,2.12,37.85,84.92,20.23,1.59,1.59,7.94,1.59,0.0,14.29,3.17,11.11,0.0,11.11,1.59,1.58,0.0,0.0,0.0,0.0,3.4805263157894744,Truthful,66022f5714b6130ad221da92,Being involved in a car accident
5,87,111,1.2758620689655173,6.5,79.19,20.17,99.0,56.07,3.45,1.15,14.94,4.6,2.3,9.2,0.0,13.79,1.15,16.099999999999998,3.4499999999999997,14.95,0.0,0.0,0.0,0.0,2.891481481481481,Truthful,60fd7b17de1b890c9a4b6402,A job interview for your dream job
8,134,191,1.4253731343283582,7.5,71.34,20.11,85.22,1.0,0.0,3.73,14.18,0.75,0.75,12.69,0.0,14.18,0.75,9.7,2.99,4.480000000000002,2.2222222222222223,0.0,1.4814814814814816,0.0,3.0121951219512195,Truthful,60f6a26bfef67083d4cf65d8,None of them
1,68,83,1.2205882352941178,25.1,36.3,2.44,97.97,85.53,4.41,0.0,14.71,1.47,0.0,8.82,0.0,14.71,4.41,10.29,1.47,7.350000000000001,0.0,0.0,0.0,0.0,3.116190476190476,Truthful,614db36e092327bf23247406,Taking the bus/train without the ticket
8,132,175,1.3257575757575757,6.2,80.11,20.83,79.84,12.34,1.52,2.27,8.33,4.55,0.76,11.36,0.76,9.09,3.79,19.7,2.2800000000000002,14.41,0.7518796992481203,0.0,0.0,0.0,3.2057500000000005,Truthful,661d3447f977e449bd755459,Getting a speeding fine
9,117,146,1.2478632478632479,3.6,92.12,13.09,98.71,11.57,0.0,0.85,10.17,0.0,1.69,11.86,0.0,17.8,3.39,12.7,0.85,2.539999999999999,0.8333333333333334,0.0,0.8333333333333334,0.0,3.340370370370371,Truthful,6634f03d719dbce5e0830bd9,Cheating on an exam
6,105,152,1.4476190476190476,7.8,70.63,62.44,99.0,20.23,1.9,1.9,11.43,0.0,0.0,7.62,0.0,14.29,0.95,19.04,0.0,15.229999999999997,3.7735849056603774,0.0,0.0,0.0,3.5543333333333336,Truthful,611cd8ca6dbf12f7caed5032,Being hospitalised and undergoing surgery
9,153,212,1.3856209150326797,7.6,71.14,64.21,97.97,61.35,3.27,0.65,7.84,1.31,1.31,5.23,0.0,11.120000000000001,0.65,22.880000000000003,0.65,22.220000000000002,4.545454545454546,5.194805194805195,0.6493506493506493,0.0,3.265263157894737,Truthful,5f75c3ec4779992567247f08,None of them
6,52,84,1.6153846153846154,6.7,62.64,17.58,98.89,49.66,3.85,1.92,11.54,3.85,0.0,23.08,1.92,13.46,0.0,9.62,0.0,-7.6899999999999995,3.7735849056603774,0.0,0.0,0.0,2.6952941176470593,Truthful,5bbbf5339697e20001462af2,Missing a deadline at work because of bad organisation
11,193,306,1.5854922279792747,10.1,53.71,69.47,82.72,69.15,3.63,0.52,9.84,0.52,0.0,11.92,1.04,10.879999999999999,1.04,7.25,3.1100000000000003,3.0999999999999996,1.0309278350515463,0.0,0.0,0.0,2.8740625,Truthful,6103ca6f8deef7674b17024b,A job interview for your dream job
5,64,93,1.453125,7.1,66.94,19.03,98.17,43.51,3.13,1.56,17.19,0.0,0.0,6.25,0.0,12.5,10.94,23.44,0.0,21.880000000000003,3.076923076923077,0.0,0.0,0.0,3.110526315789474,Truthful,61729efb933d4aea1a764444,Ending a long romantic relationship
4,75,100,1.3333333333333333,7.1,77.77,70.82,97.89,62.2,2.67,0.0,14.67,0.0,0.0,6.67,0.0,9.34,1.33,17.33,1.33,14.659999999999998,1.3333333333333335,0.0,0.0,0.0,3.5047826086956526,Truthful,5a8ea661aa46dd00016bfe82,None of them
5,72,90,1.25,5.4,82.24,69.8,99.0,40.61,1.39,0.0,12.5,0.0,1.39,6.94,0.0,15.28,0.0,26.39,1.39,22.23,1.3888888888888888,0.0,0.0,0.0,3.191363636363637,Truthful,611ec49716b95cd9e2e981b4,Getting a speeding fine
5,62,79,1.2741935483870968,4.6,84.27,87.19,99.0,70.15,3.17,0.0,12.7,1.59,0.0,3.17,0.0,11.11,0.0,26.990000000000002,0.0,26.990000000000002,1.4925373134328357,2.9850746268656714,1.4925373134328357,0.0,3.5345000000000004,Truthful,646f683d53c29edcf75eba2b,Getting a speeding fine
3,60,88,1.4666666666666666,9.9,59.64,84.21,99.0,,0.0,0.0,6.67,0.0,0.0,20.0,0.0,8.33,0.0,13.34,1.67,-4.99,0.0,3.278688524590164,0.0,0.0,3.2333333333333334,Truthful,5fec55b9c64c96dc5e5fdb1d,Taking the bus/train without the ticket
12,148,224,1.5135135135135136,6.9,67.45,63.05,99.0,39.97,4.05,2.7,11.49,1.35,0.68,8.78,1.35,14.19,1.35,18.92,3.38,20.28,2.027027027027027,0.0,0.0,0.6756756756756757,3.1324137931034484,Truthful,6132735afe304895d5ac6fd3,A job interview for your dream job
3,65,111,1.7076923076923076,12.9,40.99,48.9,63.35,6.78,0.0,1.54,10.77,0.0,0.0,12.31,0.0,9.23,0.0,6.16,1.54,-3.0700000000000003,0.0,0.0,0.0,0.0,3.2844444444444445,Truthful,6114234a5ee46cc9c947b4c1,Missing a deadline at work because of bad organisation
6,117,165,1.4102564102564104,8.5,68.6,48.38,81.58,1.0,4.27,9.4,13.68,0.0,0.85,15.38,0.0,10.26,0.0,17.09,2.56,18.799999999999997,2.5641025641025643,0.0,0.0,0.0,2.8430555555555554,Truthful,5f9d4a9335e325252a9715a4,Ending a long romantic relationship
2,73,97,1.3287671232876712,14.0,59.81,50.37,92.42,7.77,1.37,2.74,9.59,0.0,0.0,8.22,1.37,12.330000000000002,1.37,13.700000000000001,0.0,9.590000000000002,0.0,0.0,0.0,0.0,3.2661904761904763,Truthful,5f9ea8fc2225544484f9c203,Cheating on an exam
6,87,115,1.3218390804597702,5.4,82.14,17.79,7.91,56.07,4.6,2.3,8.05,6.9,4.6,11.49,0.0,8.05,4.6,3.45,1.15,0.009999999999999787,0.0,0.0,0.0,1.1494252873563218,2.8034482758620696,Truthful,5e4949035607633bb4759ffe,None of them
6,105,143,1.361904761904762,7.8,70.63,59.67,84.92,88.66,4.76,0.0,11.43,2.86,0.95,11.43,0.0,5.72,0.0,15.24,1.9,11.420000000000002,3.8095238095238098,0.0,0.0,0.0,2.985,Truthful,663399700ffdf353066cf147,None of them
7,90,143,1.5888888888888888,8.3,58.38,22.17,87.45,36.04,2.22,1.11,13.33,1.11,1.11,17.78,0.0,7.78,0.0,6.66,0.0,-7.790000000000001,1.0638297872340425,0.0,2.127659574468085,0.0,3.1978124999999995,Truthful,6167efaf1a027420f7e6a651,Being hospitalised and undergoing surgery
1,87,124,1.4252873563218391,34.9,0.09,1.0,99.0,94.86,8.05,2.3,6.9,5.75,1.15,11.49,1.15,16.09,0.0,10.35,1.15,11.500000000000002,1.1111111111111112,0.0,0.0,0.0,2.6966666666666663,Truthful,58dff341282ab00001e9ce26,Being hospitalised and undergoing surgery
3,65,96,1.476923076923077,10.6,57.91,28.02,97.32,20.23,1.52,1.52,10.61,1.52,0.0,16.67,0.0,12.129999999999999,0.0,18.189999999999998,1.52,6.069999999999997,2.9850746268656714,1.4925373134328357,0.0,0.0,2.9956521739130437,Truthful,60c92b6ef4c503022ab3b41c,Taking the bus/train without the ticket
16,278,376,1.3525179856115108,7.7,70.73,6.71,93.01,7.35,1.08,2.52,14.75,1.08,0.0,15.11,0.36,12.59,3.6,10.79,1.08,0.35999999999999943,1.3986013986013985,0.0,0.6993006993006993,0.0,3.042586206896551,Truthful,65abe33e1c79ea32da32ab0f,Missing a deadline at work because of bad organisation
5,83,110,1.3253012048192772,6.2,80.01,66.76,86.1,8.85,2.41,3.61,9.64,0.0,0.0,19.28,1.2,8.43,0.0,6.02,2.41,-4.830000000000002,0.0,0.0,0.0,0.0,2.6419047619047618,Truthful,66153c18d18bbc0edc8cbcfa,Causing a car accident
6,92,138,1.5,8.1,64.41,31.75,96.69,93.28,5.43,0.0,8.7,3.26,0.0,10.87,0.0,9.78,1.09,14.12,1.09,9.770000000000001,2.1505376344086025,0.0,1.0752688172043012,0.0,3.230000000000001,Truthful,64ccfb9243efaf4f6f6ce6f8,None of them
13,137,176,1.2846715328467153,3.8,86.2,74.12,95.95,76.79,5.84,2.19,8.76,2.19,0.0,10.22,0.0,11.68,0.0,21.9,0.73,20.439999999999998,3.5211267605633805,0.0,0.7042253521126761,0.0,3.085882352941177,Truthful,602ae9e3338e8e1df07284b4,None of them
3,87,123,1.4137931034482758,12.2,58.96,20.17,97.26,20.23,1.15,1.15,11.49,0.0,2.3,14.94,0.0,17.24,0.0,8.05,1.15,-3.4399999999999995,0.0,0.0,0.0,0.0,2.782608695652174,Truthful,6153970bf6f5b4c470777d24,Missing a deadline at work because of bad organisation
3,119,168,1.411764705882353,16.4,48.1,10.96,95.94,72.85,3.36,0.0,8.4,1.68,2.52,16.81,0.0,13.44,4.2,16.81,2.52,6.719999999999999,1.6666666666666667,0.0,0.8333333333333334,0.0,2.7867567567567577,Truthful,5edfb11d06e3cc2a841ad477,Ending a long romantic relationship
3,68,94,1.3823529411764706,9.8,65.35,22.63,99.0,41.97,1.47,0.0,13.24,0.0,0.0,19.12,1.47,13.229999999999999,0.0,14.7,2.94,-0.010000000000001563,2.8169014084507045,0.0,2.8169014084507045,0.0,3.2035714285714283,Truthful,654a51500a1ae08bfade196e,None of them
16,196,244,1.2448979591836735,3.4,92.83,41.52,99.0,26.94,2.55,2.04,13.78,1.02,1.02,7.65,0.51,14.8,2.55,15.809999999999999,0.51,13.26,0.5102040816326531,0.0,0.5102040816326531,0.5102040816326531,3.1420833333333333,Truthful,611e439018a8f9c36bfdf69d,A job interview for your dream job
6,67,92,1.373134328358209,5.3,77.03,54.92,78.08,42.34,4.48,2.99,8.96,0.0,2.99,8.96,0.0,13.43,0.0,14.930000000000001,0.0,13.43,0.0,1.4925373134328357,0.0,0.0,3.420666666666667,Truthful,66430db2a0945d3952a86520,Being involved in a car accident
2,59,82,1.3898305084745763,12.4,58.45,53.96,20.4,1.14,0.0,3.39,11.86,1.69,0.0,6.78,0.0,0.0,6.77,13.55,0.0,10.16,0.0,0.0,0.0,0.0,3.5349999999999997,Truthful,60e694faa42e9199bd38c5f9,Being involved in a car accident
7,147,249,1.6938775510204083,12.7,41.7,66.65,95.05,20.23,3.4,3.4,8.16,0.0,0.68,11.56,0.68,10.2,1.36,12.92,1.36,10.879999999999997,2.0,0.0,0.0,0.0,2.577868852459016,Truthful,60c0b819675d7114907bdb75,Ending a long romantic relationship
